timestamp,longitude,latitude,easting,northing,speed,heading,acceleration,turn_rate
3.800000000000002,116.30081831174725,40.000186708652215,440317.96318786714,4428012.020349719,5.696885088841531,0.9750860324345423,1.0,4.492978765222622e-09
3.900000000000002,116.30082207786025,40.00019105455506,440318.28844925895,4428012.500186977,5.796885088841531,0.975086032442384,1.0,-9.633772907965734e-09
4.000000000000002,116.30082590894159,40.00019547542741,440318.6193216192,4428012.988301737,5.896885088841531,0.9750860324255699,-2.0,-2.3319318035741472e-08
4.100000000000001,116.30082961008762,40.0001997463604,440318.93897204264,4428013.459861494,5.6968850888415306,0.97508603238487,1.0,3.0098225061625554e-09
4.200000000000001,116.30083337620201,40.00020409226289,440319.2642334345,4428013.939698752,5.79688508884153,0.9750860323901231,1.0,-1.0913628111786654e-08
4.300000000000001,116.3008372072848,40.000208513134865,440319.5951057948,4428014.427813511,5.89688508884153,0.9750860323710753,-2.0,29.999999999999996
4.4,116.30084061271948,40.0002129271859,440319.88963861763,4428014.915456222,5.69688508884153,1.0274459099309052,-2.0,29.999999999999996
4.5,116.30084360426277,40.000217312693266,440320.14881655306,4428015.4002079675,5.4968850888415295,1.0798057874907352,0.6551188267225694,29.999999999999996
4.6,116.30084632531675,40.000221866230184,440320.3850516387,4428015.903790716,5.562396971513786,1.1321656650505652,1.0,29.999999999999996
4.699999999999999,116.3008487760509,40.00022660676892,440320.5983748536,4428016.428310116,5.662396971513786,1.184525542610395,-0.47950013705719385,29.999999999999996
4.799999999999999,116.30085088283617,40.00023139852927,440320.7823829763,4428016.958744992,5.614446957808067,1.236885420170225,-2.0,29.999999999999996
4.899999999999999,116.3008525973211,40.00023609504022,440320.932821187,4428017.478870653,5.4144469578080665,1.289245297730055,-2.0,29.999999999999996
4.999999999999998,116.30085393841738,40.00024067833092,440321.05128815555,4428017.986679818,5.214446957808066,1.341605175289885,-2.0,29.999999999999996
5.099999999999998,116.3008549263746,40.000245131698115,440321.139497868,4428018.480305009,5.014446957808066,1.393965052849715,1.0,29.999999999999996
5.1999999999999975,116.30085562355411,40.0002497082095,440321.20299384807,4428018.9877928775,5.114446957808066,1.446324930409545,0.2418209546033534,29.999999999999996
5.299999999999997,116.3008560101621,40.00025432825213,440321.24001717585,4428019.5003202995,5.138629053268401,1.4986848079693749,-2.0,29.999999999999996
5.399999999999997,116.3008560790525,40.0002587773488,440321.24977114453,4428019.994086874,4.938629053268401,1.5510446855292048,-2.0,29.999999999999996
5.4999999999999964,116.30085585455868,40.00026304308022,440321.23432204913,4428020.467697873,4.738629053268401,1.6034045630890348,-2.0,29.999999999999996
5.599999999999996,116.30085536179973,40.00026711451708,440321.19580455986,4428020.919923414,4.538629053268401,1.6557644406488647,1.0,29.999999999999996
5.699999999999996,116.30085457570445,40.00027124968696,440321.13230323384,4428021.379419198,4.6386290532684,1.7081243182086947,-2.0,29.999999999999996
5.799999999999995,116.30085355526442,40.00027517086514,440321.0486118303,4428021.815320595,4.4386290532684,1.7604841957685247,1.0,12.49386598683938
5.899999999999995,116.30085239840709,40.000279161934934,440320.9533366439,4428022.259070722,4.5386290532684,1.7822901055458524,1.0,-5.645611781785001e-09
5.999999999999995,116.30085121606052,40.000283240940306,440320.8559622513,4428022.712598034,4.638629053268399,1.782290105535999,-2.0,2.59533262007423e-10
6.099999999999994,116.30085008469206,40.0002871440745,440320.7627862712,4428023.146570978,4.438629053268399,1.782290105536452,1.0,4.0550799966787255e-09
6.199999999999994,116.30084892783435,40.00029113514424,440320.6675110849,4428023.590321105,4.538629053268399,1.7822901055435294,-2.0,-7.090346940292989e-09
6.299999999999994,116.30084782195478,40.00029495034283,440320.5764343111,4428024.014516864,4.338629053268399,1.7822901055311544,1.0,2.2670993769471947e-09
6.399999999999993,116.30084669058593,40.00029885347698,440320.483258331,4428024.448489808,4.438629053268398,1.7822901055351112,1.0,29.999999999999996
6.499999999999993,116.30084526371732,40.00030279251347,440320.3648896287,4428024.886645473,4.538629053268398,1.8346499830949412,-2.0,29.999999999999996
6.5999999999999925,116.3008436453516,40.0003064979105,440320.2299712522,4428025.298997328,4.338629053268398,1.8870098606547712,1.0,29.999999999999996
6.699999999999992,116.3008417339859,40.00031021687648,440320.07005409786,4428025.713051409,4.438629053268397,1.9393697382146011,1.0,29.999999999999996
6.799999999999992,116.3008395234556,40.000313935751414,440319.8846000636,4428026.127295707,4.538629053268397,1.991729615774431,1.0,29.999999999999996
6.8999999999999915,116.30083700866756,40.0003176404214,440319.6731621172,4428026.5401671035,4.638629053268397,2.044089493334261,-2.0,29.999999999999996
6.999999999999991,116.30083436436882,40.00032108364577,440319.4504414796,4428026.924106938,4.4386290532683965,2.096449370894091,1.0,29.999999999999996
7.099999999999991,116.3008314246071,40.000324490787996,440319.2024686072,4428027.304239798,4.538629053268396,2.1488092484539205,1.0,29.999999999999996
7.19999999999999,116.3008281872229,40.00032784729513,440318.9290464968,4428027.67895188,4.638629053268396,2.2011691260137503,1.0,29.999999999999996
7.29999999999999,116.30082465124129,40.00033113834897,440318.63007903146,4428028.046599139,4.7386290532683955,2.25352900357358,1.0,29.999999999999996
7.39999999999999,116.30082081690163,40.000334348921974,440318.3055735616,4428028.405513491,4.838629053268395,2.3058888811334097,-2.0,29.999999999999996
7.499999999999989,116.3008169366362,40.00033727461774,440317.9768998469,4428028.732839604,4.638629053268395,2.3582487586932395,-2.0,29.999999999999996
7.599999999999989,116.30081303824909,40.000339920884976,440317.64643599966,4428029.029163623,4.438629053268395,2.410608636253069,1.0,29.999999999999996
7.699999999999989,116.30080887335792,40.000342462617475,440317.2931322696,4428029.314063625,4.538629053268394,2.462968513812899,1.0,29.999999999999996
7.799999999999988,116.30080444575633,40.00034488546137,440316.9172999884,4428029.585943914,4.638629053268394,2.5153283913727287,1.0,22.498019792601813
7.899999999999988,116.30079979985268,40.00034722207411,440316.52275830583,4428029.84839946,4.738629053268394,2.554594843428704,-2.0,2.0027316718239473e-09
7.999999999999988,116.30079535003513,40.00034946006689,440316.14486876794,4428030.099777729,4.5386290532683935,2.5545948434321994,-2.0,9.382381865942857e-09
8.099999999999987,116.30079109630375,40.00035159943976,440315.7836313747,4428030.340078721,4.338629053268393,2.554594843448575,1.0,1.753757851358983e-08
8.199999999999987,116.30078674452886,40.00035378812234,440315.4140679091,4428030.585918351,4.438629053268393,2.5545948434791836,1.0,1.419697832055507e-08
8.299999999999986,116.30078229471046,40.00035602611461,440315.03617837117,4428030.83729662,4.538629053268393,2.554594843503962,1.0,1.0501937113818016e-08
8.399999999999986,116.30077774684855,40.00035831341658,440314.6499627609,4428031.094213528,4.638629053268392,2.5545948435222914,1.0,8.071993337179888e-09
8.499999999999986,116.30077310094306,40.000360650028234,440314.2554210783,4428031.356669074,4.738629053268392,2.5545948435363797,1.0,3.56298457636269e-09
8.599999999999985,116.30076835699406,40.00036303594955,440313.8525533234,4428031.624663259,4.8386290532683915,2.5545948435425982,1.0,2.821788113394432e-10
8.699999999999985,116.30076351500142,40.000365471180544,440313.4413594961,4428031.898196083,4.938629053268391,2.5545948435430907,1.0,-5.465719609001424e-09
8.799999999999985,116.30075857496522,40.000367955721146,440313.0218395965,4428032.177267545,5.038629053268391,2.5545948435335513,1.0,-1.0114672775803018e-08
8.899999999999984,116.30075353688535,40.00037048957141,440312.59399362456,4428032.461877646,5.1386290532683905,2.554594843515898,1.0,-1.783578732052385e-08
8.999999999999984,116.30074840076185,40.00037307273129,440312.1578215803,4428032.752026386,5.23862905326839,2.5545948434847685,-2.0,-2.479102429794827e-08
9.099999999999984,116.30074346072455,40.00037555727126,440311.7383016807,4428033.031097848,5.03862905326839,2.5545948434415,1.0,-1.583585453681959e-08
9.199999999999983,116.30073842264359,40.00037809112085,440311.3104557088,4428033.315707949,5.13862905326839,2.5545948434138612,1.0,-2.3533560199084853e-08
9.299999999999983,116.30073328651896,40.00038067428004,440310.8742836646,4428033.605856689,5.238629053268389,2.5545948433727874,1.0,-3.321694976008142e-08
9.399999999999983,116.30072805235062,40.00038330674884,440310.42978554807,4428033.901544068,5.338629053268389,2.554594843314813,1.0,2.7736217932983485e-08
9.499999999999982,116.3007227201386,40.000385988527206,440309.9769613592,4428034.202770086,5.4386290532683885,2.5545948433632217,-2.0,2.6392497191158778e-08
9.599999999999982,116.30071758401276,40.00038857168568,440309.54078931495,4428034.492918826,5.238629053268388,2.5545948434092853,1.0,29.999999999999996
9.699999999999982,116.30071217787442,40.00039098987075,440309.0814252859,4428034.764937742,5.338629053268388,2.606954720969115,1.0,29.999999999999996
9.799999999999981,116.30070651037651,40.000393228302464,440308.59959502256,4428035.017180596,5.438629053268388,2.659314598528945,1.0,29.999999999999996
9.89999999999998,116.3007005914516,40.00039527245668,440308.09613372135,4428035.248028676,5.538629053268387,2.7116744760887745,1.0,29.999999999999996
9.99999999999998,116.30069443229996,40.0003971081277,440307.57198506594,4428035.455897776,5.638629053268387,2.7640343536486043,-2.0,21.624529900241242
10.09999999999998,116.30068840897212,40.000398705032474,440307.05922247894,4428035.637174882,5.438629053268387,2.8017762782441213,1.0,-1.448908046250068e-08
10.19999999999998,116.30068227489315,40.00040033129921,440306.5370317331,4428035.821785128,5.538629053268386,2.801776278218833,1.0,-9.330475213541374e-10
10.29999999999998,116.300676030063,40.000401986927855,440306.00541282835,4428036.009728514,5.638629053268386,2.8017762782172047,1.0,1.4096472792620824e-08
10.399999999999979,116.30066967448172,40.00040367191843,440305.46436576475,4428036.201005039,5.738629053268386,2.8017762782418076,1.0,-3.365535741737435e-09
10.499999999999979,116.30066320814926,40.00040538627086,440304.91389054235,4428036.395614704,5.838629053268385,2.8017762782359337,-2.0,1.3491658514393722e-08
10.599999999999978,116.30065696331822,40.0004070418985,440304.3822716376,4428036.58355809,5.638629053268385,2.801776278259481,1.0,1.6897396467304854e-08
10.699999999999978,116.300650607736,40.000408726888,440303.841224574,4428036.774834615,5.738629053268385,2.8017762782889726,1.0,-2.6161970587846304e-09
10.799999999999978,116.3006441414026,40.00041044123937,440303.29074935155,4428036.9694442805,5.838629053268384,2.8017762782844065,1.0,1.5778858996927765e-08
10.899999999999977,116.30063756431797,40.00041218495259,440302.7308459702,4428037.167387085,5.938629053268384,2.8017762783119458,-2.0,-5.727288426004984e-09
10.999999999999977,116.30063120873481,40.00041386994102,440302.1897989066,4428037.35866361,5.738629053268384,2.8017762783019498,-2.0,-2.6444403843560262e-09
11.099999999999977,116.30062507465315,40.0004154962047,440301.66760816076,4428037.543273856,5.538629053268384,2.8017762782973343,-2.0,9.513675163193671e-10
11.199999999999976,116.30061916207305,40.00041706374365,440301.16427373263,4428037.721217822,5.3386290532683836,2.801776278298995,-2.0,5.131379700885979e-09
11.299999999999976,116.30061347099448,40.00041857255791,440300.6797956222,4428037.892495509,5.138629053268383,2.8017762783079507,1.0,8.819550909511073e-09
11.399999999999975,116.30060766916476,40.000420110734076,440300.18588935287,4428038.067106335,5.238629053268383,2.8017762783233437,-2.0,-2.0103650030594595e-08
11.499999999999975,116.30060208883664,40.00042159018559,440299.7108394013,4428038.235050882,5.038629053268383,2.8017762782882563,1.0,-1.7685919583933288e-08
11.599999999999975,116.30059639775732,40.00042309899901,440299.2263612909,4428038.406328569,5.1386290532683825,2.8017762782573885,1.0,1.003681279720079e-08
11.699999999999974,116.30059059592685,40.000424637174305,440298.73245502164,4428038.580939395,5.238629053268382,2.801776278274906,1.0,-2.4663038777566177e-08
11.799999999999974,116.30058468334518,40.00042620471147,440298.2291205935,4428038.758883362,5.338629053268382,2.801776278231861,-2.0,4.4812743239948365e-09
11.899999999999974,116.30057899226513,40.000427713524026,440297.7446424831,4428038.930161049,5.138629053268382,2.8017762782396822,1.0,1.1661440128492354e-08
11.999999999999973,116.30057319043387,40.00042925169845,440297.2507362139,4428039.104771875,5.238629053268381,2.8017762782600353,-2.0,-3.1895365678839695e-08
12.099999999999973,116.30056761010427,40.00043073114829,440296.77568626235,4428039.272716422,5.038629053268381,2.8017762782043674,1.0,-3.01407172721699e-08
12.199999999999973,116.30056191902348,40.00043223995999,440296.29120815196,4428039.443994109,5.138629053268381,2.801776278151762,1.0,29.999999999999996
12.299999999999972,116.30055602046839,40.00043354250199,440295.7888403395,4428039.592516581,5.23862905326838,2.8541361557115916,1.0,15.253720557438537
12.399999999999972,116.30054996550071,40.00043474637516,440295.2730351838,4428039.730192442,5.33862905326838,2.8807589204022364,1.0,-5.566479581310188e-09
12.499999999999972,116.30054379711478,40.00043597279824,440294.74756827496,4428039.870447166,5.43862905326838,2.880758920392521,1.0,2.5780304026070683e-09
12.599999999999971,116.3005375153106,40.0004372217712,440294.2124396131,4428040.013280752,5.538629053268379,2.8807589203970205,-2.0,1.202631336154985e-08
12.69999999999997,116.3005314603423,40.0004384256434,440293.6966344574,4428040.150956614,5.338629053268379,2.8807589204180104,1.0,-5.827539509564714e-09
12.79999999999997,116.30052529195571,40.00043965206549,440293.1711675486,4428040.291211338,5.438629053268379,2.8807589204078394,1.0,3.147476912776296e-09
12.89999999999997,116.30051901015086,40.00044090103744,440292.6360388867,4428040.434044924,5.538629053268378,2.880758920413333,1.0,1.309167195765287e-08
12.99999999999997,116.30051261492775,40.00044217255923,440292.09124847176,4428040.579457371,5.638629053268378,2.880758920436182,1.0,-1.0423059357717721e-08
13.09999999999997,116.30050610628636,40.00044346663086,440291.53679630376,4428040.7274486795,5.738629053268378,2.8807589204179904,-2.0,-7.615520129296244e-10
13.199999999999969,116.30049982448082,40.00044471560177,440291.00166764186,4428040.870282265,5.5386290532683775,2.8807589204166613,1.0,1.4807644819396065e-08
13.299999999999969,116.300493429257,40.000445987122504,440290.45687722694,4428041.015694712,5.638629053268377,2.8807589204425055,1.0,-1.1626326804808997e-08
13.399999999999968,116.30048692061489,40.000447281193054,440289.90242505894,4428041.163686021,5.738629053268377,2.8807589204222137,1.0,-7.534097929450778e-10
13.499999999999968,116.30048029855448,40.000448597813396,440289.3383111379,4428041.314256192,5.8386290532683764,2.8807589204208988,1.0,1.2433933249526214e-08
13.599999999999968,116.30047356307571,40.0004499369835,440288.7645354638,4428041.467405224,5.938629053268376,2.8807589204426,-2.0,-1.9071623647553316e-08
13.699999999999967,116.30046705443289,40.000451231052914,440288.2100832958,4428041.615396533,5.738629053268376,2.880758920409314,-2.0,-1.276547426952197e-09
13.799999999999967,116.30046077262594,40.0004524800217,440287.6749546339,4428041.758230119,5.538629053268376,2.880758920407086,1.0,1.9566772400363555e-08
13.899999999999967,116.30045437740073,40.000453751540256,440287.130164219,4428041.903642566,5.638629053268375,2.8807589204412363,-2.0,-1.5878346747363943e-08
13.999999999999966,116.30044820901145,40.00045497795822,440286.6046973102,4428042.04389729,5.438629053268375,2.8807589204135233,-2.0,5.730341758499189e-09
14.099999999999966,116.30044226745814,40.000456159275586,440286.0985539075,4428042.17899429,5.238629053268375,2.8807589204235247,1.0,-2.958399298072653e-08
14.199999999999966,116.30043621248656,40.00045736314278,440285.58274875174,4428042.316670151,5.338629053268375,2.880758920371891,1.0,-1.3798263985686804e-08
14.299999999999965,116.30043004409661,40.00045858955977,440285.0572818429,4428042.456924875,5.438629053268374,2.8807589203478083,1.0,4.196296624535706e-09
14.399999999999965,116.30042376228839,40.00045983852652,440284.5221531811,4428042.599758461,5.538629053268374,2.8807589203551323,-2.0,2.7781763476022042e-08
14.499999999999964,116.30041770731616,40.00046104239275,440284.00634802534,4428042.737434323,5.338629053268374,2.8807589204036206,1.0,-1.5838144536190244e-08
14.599999999999964,116.30041153892559,40.00046226880874,440283.4808811165,4428042.877689047,5.438629053268373,2.880758920375978,1.0,6.921141431239129e-09
14.699999999999964,116.3004052571167,40.000463517774485,440282.9457524547,4428043.020522633,5.538629053268373,2.8807589203880575,1.0,3.854832273933782e-08
14.799999999999963,116.30039886188945,40.000464789289964,440282.40096203977,4428043.16593508,5.638629053268373,2.880758920455337,1.0,15.50717517514913
14.899999999999963,116.30039231009226,40.00046594742067,440281.84270801884,4428043.2988677025,5.738629053268372,2.907824046904325,1.0,2.3599715736459295e-09
14.999999999999963,116.3003856441248,40.00046712573231,440281.2747259947,4428043.434116778,5.838629053268372,2.907824046908444,1.0,9.91569727493066e-10
15.099999999999962,116.30037886398702,40.00046832422486,440280.6970159672,4428043.571682306,5.938629053268372,2.9078240469101746,1.0,-9.544208488135721e-10
15.199999999999962,116.30037196967892,40.0004695428983,440280.1095779365,4428043.711564287,6.038629053268371,2.907824046908509,1.0,-2.649783716220885e-09
15.299999999999962,116.3003649612005,40.00047078175261,440279.5124119026,4428043.85376272,6.138629053268371,2.907824046903884,1.0,-4.539033197010214e-09
15.399999999999961,116.30035783855172,40.00047204078777,440278.9055178654,4428043.9982776055,6.238629053268371,2.907824046895962,1.0,-7.153449145173225e-09
15.499999999999961,116.30035060173257,40.000473320003756,440278.2888958249,4428044.145108944,6.33862905326837,2.907824046883477,-2.0,-9.593061808043001e-09
15.59999999999996,116.30034359325339,40.00047455885675,440277.691729791,4428044.287307377,6.13862905326837,2.907824046866734,0.3628535299049851,-6.037456118541306e-09
15.69999999999996,116.30033654334693,40.000475805032195,440277.09103391675,4428044.430346344,6.174914406258869,2.9078240468561964,-2.0,1.4257536081690136e-08
15.79999999999996,116.30032972178044,40.00047701084469,440276.50979404896,4428044.568752404,5.974914406258868,2.9078240468810805,1.0,-1.963369127086155e-08
15.89999999999996,116.3003227860436,40.00047823683802,440275.91882617795,4428044.709474918,6.074914406258868,2.9078240468468133,1.0,1.7573964059145774e-08
15.99999999999996,116.3003157361364,40.00047948301217,440275.3181303037,4428044.852513885,6.174914406258868,2.9078240468774856,1.0,1.7062021977617407e-08
16.09999999999996,116.30030857205882,40.00048074936713,440274.70770642615,4428044.997869304,6.274914406258867,2.9078240469072645,-2.0,1.582898453870763e-08
16.19999999999996,116.30030163632125,40.00048197535919,440274.11673855514,4428045.1385918185,6.074914406258867,2.9078240469348913,1.0,2.3473256882324304e-08
16.29999999999996,116.30029458641327,40.00048322153206,440273.5160426809,4428045.281630785,6.174914406258867,2.90782404697586,-2.0,2.3638900170134924e-08
16.399999999999963,116.30028776484534,40.00048442734206,440272.9348028131,4428045.420036846,5.974914406258867,2.9078240470171175,1.0,-2.2326476086375818e-08
16.499999999999964,116.30028082910705,40.00048565333287,440272.3438349421,4428045.560759359,6.074914406258866,2.9078240469781504,-0.22340675494513462,-2.8395483307357243e-08
16.599999999999966,116.3002739188749,40.00048687481465,440271.7550403727,4428045.700964361,6.052573730764353,2.907824046928591,1.0,-8.675789837908922e-09
16.699999999999967,116.30026689447233,40.000488116477186,440271.1565178001,4428045.843485816,6.152573730764352,2.907824046913449,-2.0,-1.3632620697876184e-08
16.79999999999997,116.30026009840982,40.00048931777696,440270.577451234,4428045.981374366,5.952573730764352,2.9078240468896555,1.0,-8.170972198867032e-09
16.89999999999997,116.30025318817695,40.0004905392575,440269.9886566646,4428046.121579369,6.052573730764352,2.9078240468753944,-2.0,-1.3960599496628703e-08
16.99999999999997,116.30024650628415,40.00049172037527,440269.4193181018,4428046.257151466,5.852573730764352,2.9078240468510286,-1.2394921903067324,-6.0272783435606225e-09
17.099999999999973,116.30023996590414,40.00049287647829,440268.86203732295,4428046.3898523385,5.7286245117336785,2.907824046840509,1.0,1.997617339896154e-08
17.199999999999974,116.30023331135375,40.000494052762086,440268.2950285409,4428046.524869664,5.828624511733678,2.907824046875374,1.0,-29.999999999999996
17.299999999999976,116.30022663333,40.00049552002748,440267.7262696479,4428046.692199301,5.928624511733678,2.8554641693155443,1.0,-29.999999999999996
17.399999999999977,116.30021995350515,40.00049728332036,440267.15761499875,4428046.892386775,6.028624511733677,2.8031042917557145,1.0,-29.999999999999996
17.49999999999998,116.30021329416883,40.00049934672715,440266.5909708116,4428047.125870713,6.128624511733677,2.750744414195885,-2.0,-29.999999999999996
17.59999999999998,116.30020699681458,40.0005015993521,440266.0553904067,4428047.380113739,5.928624511733677,2.698384536636055,1.0,-29.999999999999996
17.69999999999998,116.30020075789554,40.00050414457664,440265.52505306044,4428047.666793759,6.0286245117336765,2.6460246590762253,1.0,-0.8027416696539054
17.799999999999983,116.30019442020767,40.00050673885122,440264.98632757075,4428047.958984161,6.128624511733676,2.6446236105583836,1.0,7.596436801207463e-09
17.899999999999984,116.30018797910805,40.000509375455884,440264.4388117645,4428048.255942197,6.228624511733676,2.644623610571642,-2.0,-2.5014426458774266e-09
17.999999999999986,116.30018174483048,40.00051192739933,440263.9088765913,4428048.5433649635,6.028624511733676,2.644623610567276,-2.0,-1.4889830352365082e-08
18.099999999999987,116.30017571737504,40.00051439468155,440263.396522051,4428048.821252462,5.8286245117336755,2.6446236105412884,1.0,4.8308808945813065e-09
18.19999999999999,116.30016958650786,40.00051690429388,440262.87537719426,4428049.103907595,5.928624511733675,2.64462361054972,1.0,-5.7255073153833644e-09
18.29999999999999,116.30016335222895,40.00051945623632,440262.34544202103,4428049.391330362,6.028624511733675,2.644623610539727,1.0,-1.7829171766786408e-08
18.39999999999999,116.30015701453827,40.000522050508835,440261.80671653134,4428049.683520764,6.128624511733674,2.644623610508609,1.0,8.455949898326164e-09
18.499999999999993,116.30015057343579,40.00052468711139,440261.2592007252,4428049.9804788,6.228624511733674,2.6446236105233676,1.0,-3.443650164714179e-09
18.599999999999994,116.3001440289215,40.000527366044,440260.70289460255,4428050.28220447,6.328624511733674,2.6446236105173573,-2.0,-1.7495595191794514e-08
18.699999999999996,116.30013769122937,40.00052996031544,440260.16416911286,4428050.5743948715,6.1286245117336735,2.6446236104868217,-2.0,9.290527446742192e-09
18.799999999999997,116.3001315603594,40.00053246992573,440259.6430242561,4428050.857050004,5.928624511733673,2.6446236105030367,1.0,-9.749545098371005e-09
18.9,116.30012532607769,40.00053502186609,440259.1130890829,4428051.144472772,6.028624511733673,2.6446236104860206,1.0,2.7087384777964927e-08
19.0,116.30011898838416,40.00053761613649,440258.5743635932,4428051.436663174,6.128624511733673,2.644623610533297,0.7703073958141715,1.3452982969467125e-08
19.1,116.30011257103159,40.00054024301394,440258.0288668577,4428051.73252612,6.20565525131509,2.644623610556777,1.0,1.4369237162103134e-08
19.200000000000003,116.30010605026716,40.00054291222139,440257.47457980574,4428052.0331566995,6.305655251315089,2.644623610581856,-2.0,-3.997575568037865e-09
