timestamp_ms,latitude,longitude,altitude_m,velocity_north_ms,velocity_east_ms,velocity_down_ms,velocity_2d_ms,velocity_3d_ms,heading_deg,acceleration_x_ms2,acceleration_y_ms2,acceleration_z_ms2,angular_velocity_x_rads,angular_velocity_y_rads,angular_velocity_z_rads,angular_velocity_rads,horizontal_acceleration_ms2,vertical_acceleration_ms2,acceleration_magnitude_ms2,distance_m,delta_time_s,calculated_speed_ms,speed,acceleration,turn_rate
1637842205139.913,56.987299,-4.4083346,386.742,4.639999866485596,3.609999895095825,0.1499999910593032,5.878919799042866,5.880833104322551,37.755558013916016,-0.0269813098506016,-0.5731250009320021,-10.306470512395824,-0.0287111331522464,0.0123693644028389,0.0091556204296648,0.0325753853095913,0.5737597561476071,-0.4964705123958222,10.322428720057076,1.5332181288444315,0.2500009765625,6.132848558938044,5.878919799042866,0.5737597561476071,0.0091556204296648
1637842205389.914,56.9873098,-4.408319,386.553,4.659999847412109,3.659999847412109,0.1700000017881393,5.925470231208452,5.927908354685109,37.963600158691406,0.0072437368651164,-0.5325107096401908,-9.69432712423939,-0.0145537870144471,0.0374558472447096,0.0075119597604497,0.0408801021124401,0.5325599755945527,0.1156728757606107,9.708944253592604,1.5281822299086634,0.2500009765625,6.112705041880584,5.925470231208452,0.5325599755945527,0.0075119597604497
1637842205639.915,56.9873214,-4.4083026,386.385,4.779999732971191,3.7699999809265137,0.1899999976158142,6.087799052481166,6.090763277495242,38.12187957763672,0.0940524269819351,-0.5650143580853573,-10.176811210022528,-0.0123767583630978,0.028480549249798,0.0023543777619488,0.0311427186962641,0.5727888649963445,-0.3668112100225276,10.19291781033792,1.6281476064597338,0.2500009765625,6.512564986131959,6.087799052481166,0.5727888649963445,0.0023543777619488
1637842205889.916,56.9873326,-4.4082878,386.373,4.809999942779541,3.679999828338623,0.1799999922513961,6.056277584961862,6.05895190468797,37.73965835571289,0.0598198841381844,-0.5813754783133023,-10.047435657960046,-0.0195639791339635,0.0173616736475378,0.0013982469879556,0.0261941231202171,0.5844449206916994,-0.2374356579600451,10.06441946493534,1.5345643862847549,0.2500009765625,6.138233567664146,6.056277584961862,0.5844449206916994,0.0013982469879556
1637842206139.917,56.9873444,-4.4082723,386.396,4.900000095367432,3.6999998092651367,0.1700000017881393,6.140032534373322,6.142385491303102,37.344120025634766,0.1191641881529993,-0.1684301566291225,-9.733795141783135,-0.0036804193258285,0.0545179557800292,0.0043344790954142,0.0548136907886682,0.2063221301757865,0.0762048582168652,9.73598154700394,1.613492667878098,0.2500009765625,6.453945460787936,6.140032534373322,0.2063221301757865,0.0043344790954142
1637842206389.918,56.9873562,-4.4082556,386.341,4.989999771118164,3.809999942779541,0.1700000017881393,6.278232018629085,6.28053320032204,37.36429977416992,0.1484253613288521,-0.6859880818718271,-10.36223081531601,-0.0158146001677959,0.0426056379079818,0.0096934194630011,0.046468315451488,0.7018616219425229,-0.55223081531601,10.385973098667284,1.6568561389433056,0.2500009765625,6.627398667497178,6.278232018629085,0.7018616219425229,0.0096934194630011
1637842206639.919,56.9873665,-4.4082397,386.229,4.900000095367432,3.7799999713897705,0.1799999922513961,6.18857016751911,6.191187342951109,37.53828048706055,0.2355770250586625,-0.2673163113864095,-9.95172120232288,0.0076790122967213,0.0417563778720795,0.0132726617902516,0.0444828716906575,0.35630681311017,-0.1417212023228788,9.95809768147669,1.4965218047124484,0.2500009765625,5.986063835787935,6.18857016751911,0.35630681311017,0.0132726617902516
1637842206889.92,56.9873786,-4.4082247,386.432,5.0,3.7200000286102295,0.1400000005960464,6.232046230000233,6.2336185488869145,37.053619384765625,0.1527162153035192,-0.4421460621911738,-10.115622218414527,-0.0062411223910748,-0.0472038672119378,0.0107929534139111,0.04882258219162,0.4677770652007131,-0.3056222184145269,10.126432157892998,1.623588468948907,0.2500009765625,6.494328507324897,6.232046230000233,0.4677770652007131,0.0107929534139111
1637842207139.921,56.9873895,-4.40821,386.667,4.929999828338623,3.629999876022339,0.089999996125698,6.122237941091562,6.122899428101336,36.68896865844727,0.0762800620137668,-0.2742394557993965,-9.237860412146691,0.0370012800022959,-0.0241274288296699,0.0175209774076938,0.0475206501750555,0.2846505348281877,0.5721395878533073,9.242244907017184,1.504022310302638,0.2500009765625,6.016065740953752,6.122237941091562,0.2846505348281877,0.0175209774076938
1637842207389.922,56.9874,-4.4081943,386.775,4.799999713897705,3.669999837875366,0.0599999986588954,6.042259185389457,6.042557079851404,37.08092880249024,0.1386799696466804,-0.34095329565587,-9.982288097002792,0.0039074554503895,-0.0028717454988509,0.0267757755331694,0.0272113447978894,0.3680778230208977,-0.1722880970027915,9.989071875572996,1.5059270078602738,0.250001220703125,6.023678618947838,6.042259185389457,0.3680778230208977,0.0267757755331694
1637842207639.923,56.987411,-4.408178,386.825,4.75,3.75,0.0399999991059303,6.051859218455102,6.051991407787066,37.72481918334961,0.0570466062870944,-0.5928485195450759,-10.087037834970124,-0.0175238668173551,0.0160207422636448,0.0194646779261528,0.0307021787122575,0.595586838685731,-0.2770378349701232,10.104605680902864,1.5720046023792078,0.2500009765625,6.287993847040867,6.051859218455102,0.595586838685731,0.0194646779261528
1637842207889.923,56.9874218,-4.4081619,386.851,4.75,3.7699999809265137,0.0399999991059303,6.064272409463968,6.064404328218426,38.12675857543945,0.1876670032221319,-0.3320530893497767,-9.570046756049836,-0.0154456457868218,0.083000469058752,0.0235808073356747,0.0876567185807627,0.381415991071568,0.239953243950163,9.577644442723123,1.5470963360526713,0.25,6.188385344210685,6.064272409463968,0.381415991071568,0.0235808073356747
1637842208139.925,56.9874324,-4.408146,386.927,4.759999752044678,3.7799999713897705,0.0299999993294477,6.078321924937183,6.078395958074122,38.32435989379883,0.4090107563660446,-0.18553542867316,-10.42144276681348,-0.0362445526570081,0.031844049906358,0.0250469950586556,0.0543604918411669,0.4491249203908163,-0.6114427668134788,10.431116073368422,1.5222018494112997,0.250001953125,6.088759829209033,6.078321924937183,0.4491249203908163,0.0250469950586556
1637842208389.925,56.987443,-4.4081312,387.077,4.670000076293945,3.68999981880188,0.0,5.951890403505709,5.951890403505709,38.35107803344727,0.3348106101344287,-0.1593106945602894,-9.988925810787173,-0.0163447073241695,-0.0229378342628478,0.0188882596045731,0.0339125352793386,0.3707803150921989,-0.178925810787172,9.99580496485751,1.4809314222540648,0.25,5.923725689016259,5.951890403505709,0.3707803150921989,0.0188882596045731
1637842208639.927,56.9874535,-4.4081157,387.045,4.579999923706055,3.6999998092651367,0.0,5.887817752759465,5.887817752759465,38.63497924804688,0.3171952859250062,-0.2567480750748121,-9.541893890052393,0.0035710691730491,-0.0179472649516537,0.0160662869364022,0.0243512305686257,0.4080838436739045,0.2681061099476078,9.55061628548058,1.4983030382661058,0.250001953125,5.993165331460271,5.887817752759465,0.4080838436739045,0.0160662869364022
1637842208889.927,56.9874643,-4.4080997,387.03,4.589999675750732,3.7699999809265137,0.0,5.939780878077721,5.939780878077721,39.02997970581055,0.3471151992527143,-0.1313091215533577,-9.824261432475875,-0.0050948198046535,0.001459289016202,0.0155900717899202,0.0164662397556201,0.3711213372407548,-0.0142614324758767,9.831268674010916,1.5432834541763447,0.25,6.173133816705379,5.939780878077721,0.3711213372407548,0.0155900717899202
1637842209139.929,56.9874751,-4.4080834,386.998,4.599999904632568,3.839999914169312,0.0,5.9921280413088605,5.9921280413088605,39.44569778442383,0.3917973550771553,-0.226538947526509,-9.926292442185058,0.0085178698669187,-0.0168489106791093,0.002418938409537,0.0190339475982125,0.4525760291839074,-0.1162924421850579,9.936604385300448,1.5547625886403316,0.250001953125,6.219001768610009,5.9921280413088605,0.4525760291839074,0.002418938409537
1637842209389.929,56.9874856,-4.4080678,387.041,4.579999923706055,3.809999942779541,0.0,5.957558129395598,5.957558129395598,39.6124382019043,0.3516975922924993,-0.3138681355803801,-9.630108672531556,0.0081252090912312,-0.0533332329988479,-0.0002904508216306,0.0539493941260271,0.4713856202272667,0.1798913274684448,9.641638732483422,1.502106698176458,0.25,6.008426792705832,5.957558129395598,0.4713856202272667,-0.0002904508216306
1637842209639.931,56.9874959,-4.4080521,387.061,4.569999694824219,3.799999952316284,-0.0099999997764825,5.943475149127589,5.943483561707961,39.67170715332031,0.282815487675762,-0.3719294096879232,-9.467197719632988,0.0179097537789493,-0.0002645364403724,-0.0029832240552058,0.0181584384161864,0.4672430693547911,0.3428022803670139,9.478720839252736,1.4887497937027754,0.250001953125,5.954952651743509,5.943475149127589,0.4672430693547911,-0.0029832240552058
1637842209889.931,56.9875074,-4.4080362,386.972,4.650000095367432,3.839999914169312,0.0099999997764825,6.030597004255669,6.0306052953027,39.57891082763672,0.3673244764790532,-0.5161602259755141,-9.7284524011954,-0.0098380464734509,-0.0010209935903549,-0.0181595040112733,0.0206784228668624,0.633520836200124,0.081547598804601,9.749058147955845,1.6009437573185736,0.25,6.403775029274295,6.030597004255669,0.633520836200124,-0.0181595040112733
1637842210139.932,56.9875176,-4.4080189,386.909,4.610000133514404,3.929999828338623,0.0199999995529651,6.057804873198247,6.057837888366323,40.01906967163086,0.343306065849635,-0.2510151485836196,-10.181083246775952,0.027041609622538,-0.0600558830797671,-0.0165681410580872,0.0679151017196402,0.4252853861439522,-0.3710832467759513,10.189961910500427,1.5442829356954748,0.2500009765625,6.177107613455285,6.057804873198247,0.4252853861439522,-0.0165681410580872
1637842210389.933,56.9875283,-4.4080037,386.955,4.619999885559082,3.829999923706055,0.0199999995529651,6.001108094190132,6.001141421274492,39.8111686706543,0.1177355772671469,-0.742543986317019,-9.134047452356098,-0.015418064976111,-0.0300441630277782,-0.0109272870467975,0.0354932960127741,0.7518199503671059,0.6759525476439023,9.164936229983432,1.504503725001703,0.250001220703125,6.017985515311913,6.001108094190132,0.7518199503671059,-0.0109272870467975
1637842210639.934,56.9875386,-4.4079878,386.977,4.599999904632568,3.819999933242798,0.0199999995529651,5.979330950248081,5.97936439871135,39.74321746826172,0.2666736312933986,-0.0385466535748188,-9.534297373306108,0.0348387174867093,0.02360932379961,-0.0034512652794364,0.0422261487519596,0.2694451152443195,0.2757026266938922,9.538103955858354,1.4965189389339963,0.2500009765625,5.9860523727189054,5.979330950248081,0.2694451152443195,-0.0034512652794364
1637842210889.935,56.9875494,-4.4079709,386.886,4.650000095367432,3.909999847412109,0.0399999991059303,6.075409426012361,6.075541102947812,39.92812728881836,0.1424172857665988,-0.5806752867452903,-10.601744532165212,0.0182034617057069,-0.0223795349797001,-0.0043328182445838,0.0291716115070689,0.5978849989102003,-0.791744532165211,10.618590000429286,1.5780973523991393,0.2500009765625,6.312364751921746,6.075409426012361,0.5978849989102003,-0.0043328182445838
1637842211139.936,56.98756,-4.4079549,386.828,4.630000114440918,3.889999866485596,0.0499999970197677,6.047230772922501,6.0474374755496925,39.96712875366211,0.1152557010967396,-0.4229778377384932,-9.199452951137086,0.0182187222316861,-0.038337527886033,-0.0115065876953303,0.0439782837836814,0.4383995071316025,0.6105470488629141,9.209892981356411,1.5260405399152133,0.2500009765625,6.104138315370559,6.047230772922501,0.4383995071316025,-0.0115065876953303
1637842211389.937,56.9875699,-4.4079397,386.964,4.509999752044678,3.809999942779541,0.0299999993294477,5.903913729673153,5.903989949803686,40.0682373046875,0.1201760168866509,-0.7618231733246283,-9.663228291250212,0.0277562730759382,-0.0238282185979187,-0.0077060760185121,0.0373841985900372,0.7712436855165475,0.1467717087497888,9.69395676858875,1.4351883800165228,0.2500009765625,5.740731095335251,5.903913729673153,0.7712436855165475,-0.0077060760185121
1637842211639.938,56.9875805,-4.407924,387.05,4.420000076293945,3.799999952316284,0.0,5.8289278870168095,5.8289278870168095,40.37191009521485,-0.0187363126817681,-0.4054918768105571,-9.991825296597472,-0.001429426241666,-0.0534128003567456,-0.0123852422926574,0.0548485617676322,0.4059245146234174,-0.1818252965974718,10.000067373237911,1.5145613489370764,0.2500009765625,6.05822173081967,5.8289278870168095,0.4059245146234174,-0.0123852422926574
1637842211889.939,56.9875912,-4.4079074,386.96,4.409999847412109,3.859999895095825,0.0099999997764825,5.860690901618564,5.860699433029315,40.81254959106445,0.0391495294617849,-0.7247470137075414,-9.032231079088351,0.0268589391931891,0.0076788588613271,-0.0125412920117377,0.0306210955604023,0.7258036370362705,0.7777689209116492,9.06134588157767,1.5578578822795526,0.2500009765625,6.231407187683884,5.860690901618564,0.7258036370362705,-0.0125412920117377
1637842212139.94,56.9876018,-4.4078917,386.954,4.46999979019165,3.839999914169312,0.0099999997764825,5.892919265112472,5.892927749865023,40.75465774536133,0.0845585077633027,-0.5857073678259277,-10.216991993570314,0.0216363113536499,-0.0391193567030131,-0.0047550730255898,0.0449562538177765,0.5917797410867772,-0.4069919935703137,10.234115919738286,1.5145610071754416,0.2500009765625,6.058220363778471,5.892919265112472,0.5917797410867772,-0.0047550730255898
1637842212389.941,56.9876124,-4.4078759,386.997,4.489999771118164,3.829999923706055,0.0,5.901609726187385,5.901609726187385,40.59494018554688,-0.0417602082988558,-0.7749251164148032,-9.443635992584245,0.0330811108462512,-0.063275223976816,-0.0025214662565849,0.0714455852815363,0.7760495158478357,0.3663640074157559,9.475469044405152,1.5183725874473015,0.2500009765625,6.0734666253102025,5.901609726187385,0.7760495158478357,-0.0025214662565849
1637842212639.942,56.9876244,-4.4078605,386.962,4.549999713897705,3.7799999713897705,-0.0099999997764825,5.9153104043808105,5.915318857016196,40.103328704833984,0.0388128518346357,-0.5623296263515237,-9.232869764170236,0.0096584502654149,0.045798874720931,-0.0085089139733462,0.0475733560329606,0.5636674960827364,0.5771302358297632,9.250059736470307,1.6281458420827668,0.2500009765625,6.512557928651659,5.9153104043808105,0.5636674960827364,-0.0085089139733462
1637842212889.942,56.987636,-4.4078445,386.965,4.619999885559082,3.799999952316284,-0.0199999995529651,5.982006233712039,5.98203966721651,39.763450622558594,-0.0543645098793771,-1.1318425862623973,-10.520732906574963,-0.0017750134691596,-0.0252447314187884,0.0030714748147874,0.0254927655377037,1.1331474484865494,-0.7107329065749628,10.581580412750302,1.6134694412100836,0.25,6.453877764840335,5.982006233712039,1.1331474484865494,0.0030714748147874
1637842213139.944,56.9876468,-4.4078287,387.039,4.639999866485596,3.809999942779541,-0.0299999993294477,6.003806985985347,6.003881937956993,39.54664993286133,-0.1452837574146974,-0.5415394047738762,-9.224055267451886,-0.0407759450376033,-0.0011265666875988,0.0017912512202747,0.0408308146764841,0.560689126960187,0.5859447325481142,9.241080449498222,1.5356994749139323,0.250002197265625,6.142743910695578,6.003806985985347,0.560689126960187,0.0017912512202747
1637842213389.944,56.9876582,-4.4078123,386.935,4.699999809265137,3.869999885559082,-0.0099999997764825,6.088258972918254,6.0882671854407935,39.50062942504883,-0.1385749591914876,-0.4686642036472831,-10.144154859980404,-0.0024274532496929,0.0751967769861221,0.0123209027480333,0.0762381298492199,0.4887219609300001,-0.3341548599804032,10.155920784368067,1.610580928984199,0.25,6.442323715936796,6.088258972918254,0.4887219609300001,0.0123209027480333
1637842213639.946,56.9876698,-4.4077963,386.948,4.759999752044678,3.869999885559082,-0.0199999995529651,6.134696141920372,6.134728743283995,39.30091857910156,-0.0842274363404889,-0.57006451897633,-10.30623642306558,-0.0112841403344645,-0.01970338312909,0.0099028916982933,0.0247714027420274,0.576253257542381,-0.4962364230655787,10.322333894277582,1.613468912488791,0.250001953125,6.45382522944556,6.134696141920372,0.576253257542381,0.0099028916982933
1637842213889.946,56.9876815,-4.4077797,386.861,4.799999713897705,3.919999837875366,-0.0099999997764825,6.197289406051725,6.19729747408953,39.26112747192383,-0.1365760885579885,-0.3425758657492956,-9.525672238302263,0.0606442951597272,0.0155719424039125,0.0038031588541343,0.0627270272125235,0.3687970332848123,0.2843277616977371,9.53280875940151,1.6443469480570194,0.25,6.577387792228078,6.197289406051725,0.3687970332848123,0.0038031588541343
1637842214139.948,56.9876939,-4.4077626,386.688,4.909999847412109,4.0,0.0199999995529651,6.333095491273358,6.333127071326539,39.23649978637695,-0.1026205556198982,-0.9902438556477986,-10.088538185781315,0.0112016931688412,0.0321200943086296,-0.0042320406693033,0.0342795647065531,0.9955470215333652,-0.2785381857813167,10.137539967765935,1.7246167441415396,0.250001953125,6.89841308271395,6.333095491273358,0.9955470215333652,-0.0042320406693033
1637842214389.948,56.9877055,-4.407744,386.499,4.920000076293945,4.150000095367432,0.0399999991059303,6.436528687288057,6.43665297668055,39.70483016967773,-0.2353524532062457,-0.8278014562343826,-9.968936424397484,0.0048083151131868,-0.0417917884886264,-0.0037806861370336,0.0422370343060748,0.8606079410358486,-0.1589364243974831,10.006015163982754,1.7127287515460026,0.25,6.85091500618401,6.436528687288057,0.8606079410358486,-0.0037806861370336
1637842214639.95,56.9877174,-4.4077267,386.39,4.929999828338623,4.159999847412109,0.0499999970197677,6.450619895629227,6.450813672521444,39.91471862792969,-0.2419238771840071,-0.8827034508508614,-9.33234720812914,-0.0579453538358211,0.0430654581449925,-0.0050894098076969,0.0723754088664602,0.9152554531363152,0.4776527918708595,9.377120931158537,1.6879944424739264,0.250001953125,6.751925020481483,6.450619895629227,0.9152554531363152,-0.0050894098076969
1637842214889.95,56.9877285,-4.407708599999999,386.29,4.900000095367432,4.21999979019165,0.0700000002980232,6.466714711800607,6.467093563870878,40.35102844238281,-0.2316762883974616,-0.3920825396585752,-10.33774213005844,-0.0311901123914867,0.0239968886144924,0.0019597258418798,0.0394019580674014,0.4554147785379192,-0.5277421300584404,10.34776859849968,1.650986833078706,0.25,6.603947332314824,6.466714711800607,0.4554147785379192,0.0019597258418798
1637842215139.951,56.9877405,-4.4076917,386.236,4.96999979019165,4.210000038146973,0.0700000002980232,6.513447492357835,6.513823626392127,40.306640625,-0.2377673858883651,-0.5439538798849463,-9.919140442652774,-0.0256079263822175,-0.0358983254805206,0.015676287151873,0.0467995902201125,0.5936490151883294,-0.1091404426527731,9.936889164839464,1.6818644694278917,0.2500009765625,6.727431598681884,6.513447492357835,0.5936490151883294,0.015676287151873
1637842215389.952,56.9877522,-4.4076761,386.272,4.989999771118164,4.079999923706055,0.0700000002980232,6.445657227405189,6.4460373170842304,39.739017486572266,-0.3647755564905658,-0.0979567033798941,-9.580459826639345,-0.0213052582554518,-0.0067592880211304,0.0064357176190241,0.0232598466279534,0.3776992485431478,0.2295401733606556,9.58790212779628,1.6080102713395907,0.2500009765625,6.4320159602960185,6.445657227405189,0.3776992485431478,0.0064357176190241
1637842215639.953,56.987764,-4.4076603,386.364,4.960000038146973,4.009999752044678,0.0399999991059303,6.37822062881305,6.378346054405077,39.34553909301758,-0.4341573957305127,-0.2769494889289687,-9.761745997012172,0.0227803143393248,0.061924268528819,0.015520806480199,0.0677823958563248,0.514969575495017,0.0482540029878286,9.775319870667593,1.6241307141510313,0.2500009765625,6.496497479660846,6.37822062881305,0.514969575495017,0.015520806480199
1637842215889.954,56.9877754,-4.407642699999999,386.367,4.880000114440918,4.099999904632568,0.0299999993294477,6.373727350219057,6.373797952154603,39.70945739746094,-0.1817610119436442,-0.4420263261680323,-10.251025243398496,0.0167420659866183,0.1036445620656013,0.0167243658378719,0.106311788772222,0.4779375884865986,-0.441025243398494,10.262160731506867,1.656412711955378,0.250001220703125,6.6256184961686975,6.373727350219057,0.4779375884865986,0.0167243658378719
1637842216139.955,56.9877858,-4.4076255,386.338,4.769999980926514,4.110000133514404,0.0299999993294477,6.296427631246734,6.296499099935386,40.25013732910156,-0.1530206006986796,-0.3197336130067045,-10.742551298442327,0.0237065817834809,-0.0411763034202158,0.0100488066114485,0.0485640659080851,0.354464226015131,-0.932551298442327,10.748397707899976,1.556622381300803,0.2500009765625,6.226465203073514,6.296427631246734,0.354464226015131,0.0100488066114485
1637842216389.956,56.9877957,-4.4076077,386.263,4.690000057220459,4.119999885559082,0.0399999991059303,6.242635628781706,6.242763778460885,40.80997848510742,-0.2847586628250704,-0.6483259094820764,-9.257969835953627,-0.0813483591377734,-0.0436136451363563,-0.0032148034486453,0.0923582185715034,0.7081059108351544,0.5520301640463732,9.285010471958929,1.5409886462963296,0.2500009765625,6.163930507331775,6.242635628781706,0.7081059108351544,-0.0032148034486453
1637842216639.957,56.987806,-4.4075903,386.185,4.670000076293945,4.119999885559082,0.0599999986588954,6.227623926474069,6.227912954548367,41.13821792602539,-0.1821927932474422,-0.3980853629262369,-9.399776041155087,0.0045336104091256,-0.013166971951723,-0.0004423729842528,0.0139326403662906,0.4377969507516229,0.410223958844913,9.409965770073802,1.556558604211656,0.2500009765625,6.226210095713439,6.227623926474069,0.4377969507516229,-0.0004423729842528
1637842216889.958,56.9878165,-4.4075735,386.227,4.690000057220459,4.089999675750732,0.0599999986588954,6.222876978084092,6.223166226625163,41.083770751953125,-0.3833986812101039,-0.2360469276934245,-10.364534042027245,-0.0894713585078715,-0.1206513780355453,0.040601121559739,0.1555966904758223,0.450236272225097,-0.5545340420272442,10.37430858463198,1.5488706161488188,0.2500009765625,6.195458263586434,6.222876978084092,0.450236272225097,0.040601121559739
1637842217139.959,56.9878257,-4.407557,386.286,4.610000133514404,4.0,0.0499999970197677,6.10344994499036,6.103654743733856,40.99893951416016,-0.5479042816366335,0.4499767135681482,-8.593479916435207,-0.015975169185549,0.0052753204479813,0.0285219067521392,0.0331139577989936,0.7089979863083863,1.2165200835647934,8.622677960979676,1.4302747416854964,0.2500009765625,5.721076618786444,6.10344994499036,0.7089979863083863,0.0285219067521392
1637842217389.96,56.987836,-4.4075415,386.29,4.559999942779541,3.899999856948853,0.0399999991059303,6.000299856036404,6.000433181219416,40.72985076904297,-0.1866053272372237,0.1433342428057304,-9.970856041076626,0.0462435229495167,0.1115239644050597,0.0111373493261635,0.1212439631545278,0.2353003470333256,-0.1608560410766255,9.973632058843371,1.481032860619402,0.2500009765625,5.924108301429556,6.000299856036404,0.2353003470333256,0.0111373493261635
1637842217639.961,56.9878465,-4.407527099999999,386.405,4.509999752044678,3.75,0.0099999997764825,5.865372772760744,5.865381297361544,40.21800994873047,0.1328215351612536,-0.5363868509898411,-10.569002093737756,0.0096013761684298,-0.0171912466920912,-0.0023763124947436,0.0198336140990164,0.5525870194977349,-0.7590020937377542,10.583437894727329,1.457458623684799,0.2500009765625,5.8298117220371575,5.865372772760744,0.5525870194977349,-0.0023763124947436
1637842217889.961,56.9878549,-4.4075117,386.453,4.319999694824219,3.679999828338623,0.0,5.6749269686801815,5.6749269686801815,40.31206893920898,0.0180422915187218,-0.2077157510986329,-9.574547013533634,-0.0086058038764167,-0.0705119442939758,-0.0065668448992073,0.0713380515602041,0.2084978597916912,0.2354529864663668,9.576816896647005,1.3201564181918928,0.25,5.280625672767571,5.6749269686801815,0.2084978597916912,-0.0065668448992073
1637842218139.963,56.9878637,-4.407494499999999,386.324,4.25,3.829999923706055,0.0199999995529651,5.721136199706172,5.721171157688826,41.19182968139648,-0.0170112744380858,-0.0238372845544789,-9.39911992701353,0.0357745774835347,0.0532272382080554,0.0088396177161484,0.0647386910799883,0.0292848013983204,0.4108800729864708,9.399165548173718,1.429418409366073,0.250001953125,5.717628968487975,5.721136199706172,0.0292848013983204,0.0088396177161484
1637842218389.964,56.9878725,-4.4074781,386.289,4.239999771118164,3.869999885559082,0.0199999995529651,5.740600767629586,5.740635607081459,41.842559814453125,0.0838756521101778,-0.1643698859492806,-10.342743346190836,0.0017531915009021,0.0816378766298293,-0.0055559477373026,0.081845495516404,0.1845334235955294,-0.532743346190836,10.344389421787962,1.394484077810443,0.250001220703125,5.577909075357614,5.740600767629586,0.1845334235955294,-0.0055559477373026
1637842218639.965,56.9878851,-4.4074602,386.145,4.559999942779541,4.130000114440918,0.0299999993294477,6.152276036023694,6.152349179247808,42.01985931396485,0.2888507586217051,-0.3210560601939232,-10.17636627195276,0.0358045864850282,0.0599751387536525,-0.019832044802606,0.0726105755584977,0.4318700667371826,-0.36636627195276,10.18552611579202,1.7716869003613784,0.2500009765625,7.086719918945831,6.152276036023694,0.4318700667371826,-0.019832044802606
1637842218889.966,56.9878946,-4.4074446,386.075,4.449999809265137,3.990000009536743,0.0399999991059303,5.976838493598682,5.976972342122008,41.95425033569336,0.3028781380403124,-0.5247195354109923,-10.304420687618386,0.0169725574087351,-0.0235486783739179,-0.0098842494003474,0.0306644149521771,0.6058595194801301,-0.4944206876183852,10.322216402728747,1.4173985493140615,0.2500009765625,5.669572050490424,5.976838493598682,0.6058595194801301,-0.0098842494003474
1637842219139.967,56.9879042,-4.4074293,386.086,4.400000095367432,3.909999847412109,0.0299999993294477,5.886263640544494,5.886340089219777,41.76730728149414,0.2263907844681038,-0.2438700961397746,-9.730067341679735,0.0143893762119114,-0.0864533704519271,-0.004523549308069,0.0877593408624324,0.3327542803380692,0.0799326583202635,9.735755537435494,1.4137230373133964,0.2500009765625,5.654870059917415,5.886263640544494,0.3327542803380692,-0.004523549308069
1637842219389.968,56.9879137,-4.4074144,386.18,4.369999885559082,3.849999904632568,0.0099999997764825,5.824036252072713,5.824044837177397,41.57233047485352,0.1734977342634013,-0.4070792512421221,-9.040562737336982,0.0412704223394393,-0.0066524964757263,-0.0015810924937249,0.0418330410430434,0.4425098649593934,0.7694372626630184,9.051386058958723,1.389482846937982,0.2500009765625,5.557909677167252,5.824036252072713,0.4425098649593934,-0.0015810924937249
1637842219639.969,56.9879238,-4.4073987,386.187,4.400000095367432,3.889999866485596,0.0099999997764825,5.872997514088642,5.873006027622217,41.54937744140625,0.195861322890283,-0.5230983849294639,-10.031798130634352,0.0097465104889124,0.0172079558297991,0.0005975109757855,0.0197854802801696,0.558563853216573,-0.221798130634351,10.04733632919288,1.4717026722957849,0.2500009765625,5.88678769391871,5.872997514088642,0.558563853216573,0.0005975109757855
1637842219889.97,56.9879338,-4.4073833,386.244,4.329999923706055,3.879999876022339,-0.0099999997764825,5.814060403644582,5.814069003479691,41.69588851928711,0.2844037288437058,-0.4730557943087433,-9.798762295901378,-0.0056148515781387,0.041825394630432,0.0058600413007661,0.042605519340604,0.5519667250018612,0.0112377040986224,9.814296194689035,1.4514870491822736,0.2500009765625,5.805925517332542,5.814060403644582,0.5519667250018612,0.0058600413007661
1637842220139.97,56.9879438,-4.4073683,386.257,4.239999771118164,3.829999923706055,-0.0199999995529651,5.713711357311504,5.71374636072101,41.8960075378418,0.3288225789240819,-0.2959853295832481,-10.200414718696631,0.0256958411470986,-0.0082078160718083,0.0267626127973198,0.0379984465559426,0.4424156459018917,-0.3904147186966327,10.210004507204768,1.4360315757905735,0.25,5.744126303162295,5.713711357311504,0.4424156459018917,0.0267626127973198
1637842220389.972,56.9879541,-4.407352,386.155,4.269999980926514,3.929999828338623,-0.0099999997764825,5.803257575522047,5.803266191365821,42.29010772705078,0.2562658437772148,-0.3868822824943468,-9.82017214064906,-0.0064407253148965,-0.0669196623563766,0.0327514819055795,0.0747822420062737,0.4640582756452937,-0.0101721406490593,9.83113070583312,1.5122229048629738,0.250001953125,6.04884436285531,5.803257575522047,0.4640582756452937,0.0327514819055795
1637842220639.972,56.9879647,-4.4073351,385.992,4.339999675750732,4.049999713897705,0.0199999995529651,5.936168365881139,5.936202057550777,42.70718002319336,0.1762767309306238,-0.2070742083573739,-9.209669832796305,0.009264367064461,-0.0334518341301008,0.0198450998216866,0.0399835177380075,0.2719434015276353,0.6003301672036976,9.21368393438546,1.5612330400168262,0.25,6.244932160067305,5.936168365881139,0.2719434015276353,0.0198450998216866
1637842220889.974,56.9879753,-4.407318699999999,385.946,4.380000114440918,4.099999904632568,0.0199999995529651,5.99953333355933,5.999566669391353,42.9446907043457,0.0478229021353715,-0.502564848289393,-9.728745831188862,0.0023465717444196,-0.0084118475252762,0.0259591852873563,0.0273887728553781,0.5048350787185751,0.0812541688111387,9.74183524314487,1.541538908321075,0.250002197265625,6.166101439033372,5.99953333355933,0.5048350787185751,0.0259591852873563
