timestamp,longitude,latitude,speed,heading
583.0,441797.56638696685,4429486.808099563,4.88099906940704,43.158433102830074
584.0,441800.9099826853,4429490.373847814,4.8881686673994516,43.1584331032574
585.0,441804.2268533901,4429493.91109541,4.849098042445839,43.158433102858304
586.0,441807.46865458717,4429497.368285789,4.7393502001558785,43.158433102463356
587.0,441810.989899718,4429501.123486694,5.147883167793736,43.15843310283049
588.0,441814.30491645774,4429504.658757145,4.8463876388669815,43.15843310212479
589.0,441817.77768266364,4429508.362258127,5.077009419483499,43.15843310112332
590.0,441821.24005446106,4429512.054674083,5.061813317275914,43.15843310247778
591.0,441822.92993996793,4429513.856837622,5.022579392668625,43.15843310235742
592.0,441822.92993996793,4429513.856837622,5.022579392668625,43.15843310235742
593.0,441826.6883861464,4429517.187133353,5.021631939298611,48.4563888943044
594.0,441830.4858797864,4429520.552028381,5.073802961842584,48.45638889434664
595.0,441834.39222493186,4429524.013374891,5.219238647278854,48.45638889440109
596.0,441838.08349637693,4429527.284148225,4.9318802784622475,48.45638889430989
597.0,441841.9033545339,4429530.668860074,5.1036840263418926,48.456388894105615
598.0,441845.5150010492,4429533.869079101,4.825494002982961,48.45638889480081
599.0,441849.1477239578,4429537.087973565,4.853654015061545,48.456388894195605
600.0,441852.8527517643,4429540.370936179,4.950260050488,48.456388895207695
601.0,441856.54955189367,4429543.646608386,4.939267112194061,48.45638889673828
602.0,441860.36110258027,4429547.023959125,5.092584476670382,48.45638889861372
603.0,441862.67286281416,4429549.072370855,5.124279976124651,48.4563888982381
604.0,441862.67286281416,4429549.072370855,5.124279976124651,48.4563888982381
605.0,441864.9841127287,4429553.381456175,4.8897947257615,28.207627625021708
606.0,441867.32537512435,4429557.746496648,4.953290616472831,28.20762762504344
607.0,441869.7095726748,4429562.191585255,5.044126355229586,28.20762762523751
608.0,441872.0899194715,4429566.629494532,5.035979509880964,28.207627625104717
609.0,441874.3938433149,4429570.924921153,4.874295327068954,28.207627625198914
610.0,441876.76192676066,4429575.339966686,5.010034557655596,28.207627624952213
611.0,441879.09699505835,4429579.693458906,4.940186076225524,28.20762762465596
612.0,441881.4136389184,4429584.012600677,4.901206424169136,28.20762762383464
613.0,441883.7593225742,4429588.38588413,4.962644453511381,28.207627623171184
614.0,441886.08997394127,4429592.731141442,4.930841399041305,28.207627625505545
615.0,441886.301017923,4429593.124611018,4.957536936963583,28.207627625584955
616.0,441886.301017923,4429593.124611018,4.957536936963583,28.207627625584955
617.0,441889.7329215497,4429596.865340898,5.076516771568801,42.53458491798805
618.0,441893.1650069882,4429600.60626895,5.076785709967493,42.53458491827516
619.0,441896.5055854265,4429604.247455573,4.941427357284492,42.53458491856444
620.0,441899.88290313317,4429607.928687516,4.995772564025591,42.53458491829346
621.0,441903.2935754878,4429611.646275587,5.045111196003752,42.534584918045354
622.0,441906.61149294267,4429615.262762036,4.9079069339337735,42.53458491833615
623.0,441910.0425670387,4429619.0025877375,5.075289718855666,42.53458491817162
624.0,441913.3406400097,4429622.59744396,4.87855271366642,42.534584917746216
625.0,441916.82762950135,4429626.398216709,5.158000504187315,42.53458491766484
626.0,441920.21143574594,4429630.086521073,5.0053704942808634,42.53458491862256
627.0,441923.5772202973,4429633.755182029,4.978712569574019,42.53458492045533
628.0,441925.70974330767,4429636.079604101,5.01167417170241,42.53458492486678
629.0,441925.70974330767,4429636.079604101,5.01167417170241,42.53458492486678
630.0,441929.37002000917,4429639.323804949,4.891059667866327,48.44857311697244
631.0,441933.1025282936,4429642.6320265755,4.987579415122673,48.44857311690048
632.0,441936.80659723806,4429645.915041656,4.949577231086452,48.44857311673717
633.0,441940.50811469054,4429649.195795282,4.946167789561181,48.448573116598304
634.0,441944.11104281683,4429652.389166558,4.814427400407803,48.448573116618235
635.0,441947.94363466767,4429655.786094918,5.121316488873437,48.4485731162744
636.0,441951.65463485214,4429659.075253341,4.958839128884074,48.44857311573662
637.0,441955.3361217054,4429662.338253313,4.919401819798606,48.448573115050245
638.0,441958.98987809854,4429665.576675038,4.8823468793604645,48.44857311487315
639.0,441962.66280767164,4429668.8320904635,4.907967119338672,48.448573114685686
640.0,441966.41607846547,4429672.158714456,5.015323403199142,48.4485731137319
641.0,441970.1571536169,4429675.474529125,4.999026926479459,48.4485731118699
642.0,441972.0852540183,4429677.183455927,5.038730929303912,48.44857310705417
643.0,441972.0852540183,4429677.183455927,5.038730929303912,48.44857310705417
644.0,441975.866027531,4429680.351414231,4.932566083261715,50.039929540473516
645.0,441979.6989821208,4429683.563095723,5.000643848457646,50.03992954046025
646.0,441983.4458785705,4429686.702668004,4.888368553028255,50.03992954029688
647.0,441987.2955472531,4429689.928354448,5.0224498008873155,50.039929540123495
648.0,441991.09665942896,4429693.113354776,4.959100812237617,50.0399295398811
649.0,441994.82535944623,4429696.237680034,4.864628674156706,50.03992953971488
650.0,441998.663042356,4429699.453323446,5.006812626063265,50.03992953923497
651.0,442002.47860164935,4429702.6504291985,4.9779491673932155,50.03992953906972
652.0,442006.3331200868,4429705.880179314,5.0287770078622245,50.03992953889746
653.0,442010.1884067831,4429709.110573163,5.029779312742601,50.03992953816866
654.0,442014.032845025,4429712.331876955,5.015625934440889,50.039929537038425
655.0,442017.8576026774,4429715.53669013,4.989949757792655,50.03992953743564
656.0,442021.23461560067,4429718.366332291,4.955311633118082,50.03992953761451
657.0,442021.23461560067,4429718.366332291,4.955311633118082,50.03992953761451
658.0,442025.188625385,4429721.220325989,4.87642014212929,54.17834958613171
659.0,442029.35807027004,4429724.229820167,5.142112975910913,54.17834958616339
660.0,442033.4955744105,4429727.216259601,5.102720941308201,54.178349586085154
661.0,442037.5062589455,4429730.111160982,4.94631625036184,54.178349585990546
662.0,442041.73750398494,4429733.165262347,5.218330166585578,54.17834958619609
663.0,442045.7747328684,4429736.079323368,4.979052991669585,54.17834958658321
664.0,442049.8828956305,4429739.044584273,5.066534665516879,54.178349586113946
665.0,442053.92321293225,4429741.960874507,4.982861891017821,54.178349585650345
666.0,442057.8682600382,4429744.808398968,4.865366607203506,54.178349586419905
667.0,442061.91603722813,4429747.730073729,4.992062057641782,54.178349585637235
668.0,442065.882778315,4429750.593256847,4.892121463958153,54.17834958618625
669.0,442069.74757953227,4429753.382860039,5.13677426893218,54.17834958884348
670.0,442069.74757953227,4429753.382860039,5.13677426893218,54.17834958884348
671.0,442073.2182751385,4429756.761559781,4.84369073465467,45.76950703001129
672.0,442076.8255713647,4429760.2732393425,5.034330085414659,45.769507030035754
673.0,442080.3367383319,4429763.691337692,4.900172425408672,45.76950702992118
674.0,442083.8714090006,4429767.132316743,4.932974109659062,45.76950702948655
675.0,442087.414571344,4429770.581562385,4.944825061351411,45.769507029729844
676.0,442090.88930759695,4429773.96419567,4.849329847212445,45.769507030205
677.0,442094.3907065568,4429777.3727849275,4.886540228298166,45.76950703010234
678.0,442097.9579693286,4429780.84549218,4.978459535558422,45.7695070306464
679.0,442101.4748705005,4429784.269172741,4.908175061470799,45.7695070310326
680.0,442105.0539245758,4429787.753358752,4.99491543764553,45.769507030986965
681.0,442108.6755506194,4429791.278988298,5.054328728774456,45.76950703090116
682.0,442110.80446956796,4429793.351477135,5.066161764901934,45.76950703166484
683.0,442110.80446956796,4429793.351477135,5.066161764901934,45.76950703166484
684.0,442112.42763298657,4429798.075309623,4.99492270760217,18.96331336748094
685.0,442114.0277675894,4429802.7321222,4.924056672847582,18.963313367709798
686.0,442115.63000558055,4429807.395056189,4.930529380586336,18.9633133678718
687.0,442117.2415473347,4429812.0850665765,4.959159632069826,18.96331336771725
688.0,442118.87840246817,4429816.848745556,5.037055900275599,18.963313367971683
689.0,442120.489172347,4429821.536509583,4.956784358216937,18.96331336810978
690.0,442122.0628274636,4429826.116259889,4.842571970997505,18.963313368587777
691.0,442123.626583539,4429830.667201382,4.812109883994288,18.96331336768135
692.0,442124.53339717566,4429833.306267583,4.924558721057798,18.9633133705871
693.0,442124.53339717566,4429833.306267583,4.924558721057798,18.9633133705871
694.0,442122.55810526264,4429837.874183164,4.976708841998019,336.615021276452
695.0,442120.4860475492,4429842.665872256,5.220508359067784,336.6150212764284
696.0,442118.4656619831,4429847.338068121,5.090321407432877,336.6150212766019
697.0,442116.5334140605,4429851.806443319,4.868260360960861,336.6150212763202
698.0,442114.604128644,4429856.267967641,4.860796385375944,336.61502127638414
699.0,442112.6040950138,4429860.893099108,5.039045108189016,336.6150212764651
700.0,442110.61460769613,4429865.493841943,5.012473882691624,336.615021276291
701.0,442108.70100953477,4429869.919089068,4.821272656883139,336.61502127614006
702.0,442106.679787265,4429874.593219832,5.09242946547176,336.61502127495464
703.0,442105.67983201204,4429876.9056432005,4.752253956840028,336.6150212746814
704.0,442105.67983201204,4429876.9056432005,4.752253956840028,336.6150212746814
705.0,442104.33568850026,4429881.690158521,4.969739291829075,344.3080254570558
706.0,442102.9773386251,4429886.525241777,5.022264875235432,344.3080254570014
707.0,442101.65008408524,4429891.249640344,4.907295224908248,344.3080254568795
708.0,442100.3507113348,4429895.874792923,4.804207107417461,344.3080254567452
709.0,442099.00210387586,4429900.675197784,4.986243968028489,344.3080254568503
710.0,442097.6721233017,4429905.409299743,4.917374267608323,344.30802545720127
711.0,442096.33527843375,4429910.167835343,4.94275381241234,344.3080254569271
712.0,442095.0302497663,4429914.813120313,4.825118887073934,344.3080254569159
713.0,442093.7072091095,4429919.522519448,4.891715117279756,344.3080254560219
714.0,442092.81720542465,4429922.690511725,5.091373295897592,344.3080254550798
715.0,442092.81720542465,4429922.690511725,5.091373295897592,344.3080254550798
716.0,442089.89553536614,4429926.841144951,5.075816398434044,324.8579225543083
717.0,442087.01412542415,4429930.934583157,5.005872511729943,324.8579225544681
718.0,442084.18090511963,4429934.959561371,4.9221526709367,324.8579225546315
719.0,442081.2451378492,4429939.130221622,5.100307480018107,324.8579225545891
720.0,442078.3562319731,4429943.234308831,5.01889519540517,324.8579225541306
721.0,442075.4523542646,4429947.359665583,5.044905754799319,324.8579225541528
722.0,442072.6493010086,4429951.341787365,4.869743467878441,324.85792255444824
723.0,442069.8480180232,4429955.321394235,4.866667977227867,324.85792255365146
724.0,442066.9787791556,4429959.39754176,4.984727708176753,324.8579225535246
725.0,442064.05505412235,4429963.55109436,5.079386505509127,324.8579225553942
726.0,442063.1316397907,4429964.862931128,5.080216217737755,324.85792255417954
727.0,442063.1316397907,4429964.862931128,5.080216217737755,324.85792255417954
728.0,442062.45601631806,4429969.832653733,5.015437154407317,352.25821900593087
729.0,442061.7694606428,4429974.8827909725,5.096591491402961,352.25821900595616
730.0,442061.11238762224,4429979.716060946,4.877729347865098,352.2582190059334
731.0,442060.4510416012,4429984.580762075,4.90944962734051,352.25821900599084
732.0,442059.7802742253,4429989.5147644095,4.979388306203168,352.2582190061049
733.0,442059.1130971442,4429994.422357405,4.952736038455046,352.2582190060709
734.0,442058.4209683033,4429999.513489501,5.137963444067704,352.25821900614477
735.0,442057.7190327347,4430004.67675751,5.210762907837727,352.2582190062001
736.0,442057.06001997093,4430009.524295765,4.892128877518304,352.25821900655603
737.0,442056.61808442685,4430012.775066575,4.934293336716095,352.2582190058424
738.0,442056.61808442685,4430012.775066575,4.934293336716095,352.2582190058424
739.0,442057.74447405693,4430017.568853563,4.9243423196238645,13.222848659542098
740.0,442058.88701219787,4430022.431366787,4.994940266491209,13.222848659591156
741.0,442060.02003388887,4430027.253379077,4.953336317193707,13.222848659480327
742.0,442061.2262489808,4430032.38689421,5.27332271622199,13.222848659496695
743.0,442062.366886824,4430037.241319983,4.986632558280937,13.222848659672792
744.0,442063.5221367845,4430042.157933276,5.050513710500744,13.222848659886264
745.0,442064.69375573465,4430047.144211139,5.122075545031833,13.222848660154947
746.0,442065.85925043153,4430052.1044248715,5.095301577415548,13.222848659957073
747.0,442067.01903805765,4430057.040349957,5.07035144536732,13.222848659991195
748.0,442068.1665576562,4430061.924063702,5.016718167553175,13.222848661127507
749.0,442068.3049833097,4430062.513187641,4.888681228222041,13.222848671485016
750.0,442068.3049833097,4430062.513187641,4.888681228222041,13.222848671485016
751.0,442071.0467153615,4430066.782315392,5.073711303889782,32.70950999861207
752.0,442073.7688219349,4430071.020884477,5.03739338160135,32.709509998681625
753.0,442076.4602139326,4430075.211628156,4.9805545342533275,32.709509998689036
754.0,442079.0966651441,4430079.316824002,4.8788838810861686,32.70950999884829
755.0,442081.7802358055,4430083.495389145,4.966080762899633,32.70950999913056
756.0,442084.48152309627,4430087.701540701,4.998866265277928,32.70950999945313
757.0,442087.2849501654,4430092.06673324,5.187880996892107,32.7095099999589
758.0,442089.9141200164,4430096.160591342,4.865409361830427,32.70950999951011
759.0,442092.6768844454,4430100.462468429,5.112632762229857,32.70950999988435
760.0,442095.30161153123,4430104.549408738,4.857187804276939,32.709510000139716
761.0,442097.85094387137,4430108.518952527,4.9793021935518444,32.7095099993033
762.0,442097.85094387137,4430108.518952527,4.9793021935518444,32.7095099993033
763.0,442100.596650638,4430112.671288211,4.978031465959251,33.47442889921733
764.0,442103.4174894734,4430116.937246214,5.114247687967497,33.47442889948307
765.0,442106.12081974465,4430121.025495872,4.901201875035348,33.474428899709224
766.0,442108.7873026819,4430125.058021261,4.834396784855759,33.47442890004987
767.0,442111.5173956239,4430129.186744139,4.949723231704937,33.47442889976037
768.0,442114.22793146526,4430133.285890789,4.914265744561579,33.474428899562874
769.0,442117.02246289066,4430137.512064063,5.0665517299241065,33.47442889935534
770.0,442119.8372204612,4430141.7688253615,5.103222210668876,33.47442889922164
771.0,442122.54451174865,4430145.863065269,4.9083832913318695,33.47442889994417
772.0,442125.2331564716,4430149.929105954,4.874576627794002,33.47442889962106
773.0,442126.2812670418,4430151.5141648445,5.045584628679183,33.47442890183311
774.0,442126.2812670418,4430151.5141648445,5.045584628679183,33.47442890183311
775.0,442129.0411080728,4430155.948929888,5.223395783306537,31.894812103755555
776.0,442131.7666476112,4430160.328576156,5.158475278957693,31.894812103727183
777.0,442134.354096811,4430164.486326234,4.897119467345579,31.894812103895358
778.0,442136.9486563931,4430168.655501926,4.910576887868322,31.894812103832383
779.0,442139.53282967955,4430172.8079879675,4.8909193305690986,31.89481210428213
780.0,442142.20897150727,4430177.108257474,5.064983012168918,31.894812104145732
781.0,442144.8184524398,4430181.301410156,4.938817687810154,31.894812104133372
782.0,442147.44890911755,4430185.528268585,4.978517300297529,31.894812103567098
783.0,442150.03384287,4430189.681976613,4.892358621797463,31.89481210361661
784.0,442152.7150714477,4430193.990419975,5.074610417803488,31.894812103438223
785.0,442153.78161441704,4430195.704238787,4.9973317353056945,31.894812097578345
786.0,442153.78161441704,4430195.704238787,4.9973317353056945,31.894812097578345
787.0,442155.5440446407,4430200.471376626,5.082495790931395,20.289558041058907
788.0,442157.2657247487,4430205.128290856,4.964980618959457,20.289558041039086
789.0,442158.9803319885,4430209.766073925,4.944583883388407,20.28955804090859
790.0,442160.71760347096,4430214.465160737,5.009943020204435,20.289558041197083
791.0,442162.4683770735,4430219.200768976,5.048880430372758,20.289558041190702
792.0,442164.1922571506,4430223.863633828,4.971324889042434,20.28955804102063
793.0,442165.889338759,4430228.45401241,4.894043472325124,20.28955804143963
794.0,442167.6043975701,4430233.093016919,4.945886124498311,20.289558041028616
795.0,442169.2826651803,4430237.632506154,4.953154573059298,20.289558042345362
796.0,442169.2826651803,4430237.632506154,4.953154573059298,20.289558042345362
797.0,442171.06360586325,4430242.444655144,5.131133170691435,20.309139780594876
798.0,442172.76527322415,4430247.042605513,4.902735910418446,20.309139780819876
799.0,442174.4319493552,4430251.54600865,4.801921401551735,20.309139780631753
800.0,442176.2426656062,4430256.438612015,5.216920646029931,20.30913978044516
801.0,442177.92991663277,4430260.997609067,4.861200483775155,20.30913978046953
802.0,442179.6731265171,4430265.707808437,5.022425590141613,20.309139780621653
803.0,442181.4845066445,4430270.602205613,5.218833364359527,20.30913978033699
804.0,442183.2525695002,4430275.379558371,5.0940303928355695,20.309139779712797
805.0,442185.0501263524,4430280.2366046915,5.179006622255291,20.309139779511966
806.0,442186.29926894716,4430283.611821134,4.960710541227501,20.30913977911585
807.0,442186.29926894716,4430283.611821134,4.960710541227501,20.30913977911585
808.0,442188.4769872832,4430288.153577472,5.03686487715228,25.61716576646034
809.0,442190.7496302455,4430292.893304557,5.256416922937487,25.617165766396763
810.0,442192.906326565,4430297.391218276,4.9882428605858395,25.61716576656095
811.0,442195.0797135923,4430301.923941421,5.026846952992016,25.617165766782644
812.0,442197.2722547676,4430306.49661164,5.071148759081941,25.617165766473313
813.0,442199.35923505074,4430310.849128571,4.826995995452833,25.61716576612843
814.0,442201.51942182274,4430315.354321829,4.996315960512529,25.617165766190766
815.0,442203.7393882055,4430319.984188889,5.134580775029464,25.617165766502726
816.0,442205.9700830709,4430324.636430814,5.159394781642966,25.617165766444057
817.0,442208.09751322906,4430329.073308277,4.9205528856874245,25.617165764496686
818.0,442208.45482589,4430329.8185043,5.085813457956072,25.617165758837857
819.0,442208.45482589,4430329.8185043,5.085813457956072,25.617165758837857
820.0,442210.74456193537,4430334.2217205,4.962983383178779,27.47508327341933
821.0,442213.07165137265,4430338.69676815,5.043946542135435,27.475083273398884
822.0,442215.4006948607,4430343.175573485,5.048181930586696,27.475083273230137
823.0,442217.76265075436,4430347.71767015,5.1195192894639385,27.475083272912208
824.0,442220.04849643965,4430352.113405096,4.954551060807248,27.475083273220044
825.0,442222.40643735835,4430356.64778087,5.110816865414733,27.475083273227078
826.0,442224.6886614768,4430361.036551458,4.94670134548599,27.475083273401825
827.0,442227.0217589353,4430365.523152674,5.056968877057201,27.475083272953643
828.0,442229.33031311276,4430369.962556584,5.003771524485346,27.475083272215716
829.0,442231.5842054447,4430374.2968444815,4.885292439813902,27.47508327186155
830.0,442233.050567188,4430377.116692558,5.000660584046191,27.47508327350052
831.0,442233.050567188,4430377.116692558,5.000660584046191,27.47508327350052
832.0,442235.3838597401,4430381.5930727245,5.047993020020135,27.53057106980813
833.0,442237.71062929253,4430386.056938632,5.03388074896307,27.53057106979111
834.0,442240.03352766234,4430390.513377746,5.025505587189762,27.53057106968719
835.0,442242.38346531586,4430395.021691242,5.084004087651791,27.530571069698453
836.0,442244.59933377424,4430399.272795378,4.793950291976828,27.53057106941465
837.0,442246.8612605815,4430403.612261636,4.893595843762731,27.530571069265953
838.0,442249.1319459599,4430407.968531056,4.912544691560509,27.530571069660024
839.0,442251.40386744944,4430412.327171934,4.915218972864582,27.53057106992066
840.0,442253.6764806706,4430416.6871398855,4.916715508713422,27.53057107041807
841.0,442255.9811954425,4430421.1086940905,4.986166038728681,27.530571070190224
842.0,442258.3713526419,4430425.694168069,5.171017602608339,27.53057107099871
843.0,442260.1132435815,4430429.035954785,5.04716492172002,27.530571073293775
844.0,442260.1132435815,4430429.035954785,5.04716492172002,27.530571073293775
845.0,442263.38483453164,4430432.713178294,4.921918333842579,41.65918708575245
846.0,442266.7697524198,4430436.517779733,5.0924121218828775,41.65918708540442
847.0,442270.08792445343,4430440.247359744,4.991996865144237,41.65918708569726
848.0,442273.4028693483,4430443.973312495,4.987141822469408,41.65918708615205
849.0,442276.63140221563,4430447.602139308,4.857139952122431,41.65918708634414
850.0,442279.9968345997,4430451.384839307,5.063097314000329,41.65918708611837
851.0,442283.33363781695,4430455.135360513,5.020026397417608,41.659187085871444
852.0,442286.66021017276,4430458.874382371,5.004634661407702,41.65918708553311
853.0,442290.01541189384,4430462.645583244,5.047705876491451,41.65918708586287
854.0,442293.3375585474,4430466.379630674,4.99797644978501,41.65918708423092
855.0,442294.9553799095,4430468.198039771,5.005497586049791,41.659187087795885
856.0,442294.9553799095,4430468.198039771,5.005497586049791,41.659187087795885
857.0,442298.40329009836,4430471.719521019,4.928378520917728,44.39519043914413
858.0,442301.8113795084,4430475.200331797,4.871459442276886,44.395190439602345
859.0,442305.2087100644,4430478.67015415,4.856080936910999,44.39519044027351
860.0,442308.72918206727,4430482.265745525,5.032097024489816,44.39519044043171
861.0,442312.4003138919,4430486.0152114825,5.2474473638779875,44.39519044027839
862.0,442315.8735015559,4430489.562509572,4.964509672260126,44.39519044135225
863.0,442317.9872967313,4430491.7214086335,5.082192077791742,44.395190441042
864.0,442317.9872967313,4430491.7214086335,5.082192077791742,44.395190441042
865.0,442315.0645214062,4430495.661829234,5.02967286640764,323.43412089645386
866.0,442315.0645214062,4430495.661829234,5.02967286640764,323.43412089645386
867.0,442319.28342567704,4430494.963827385,4.89648740245498,99.39427336069603
868.0,442319.28342567704,4430494.963827385,4.89648740245498,99.39427336069603
869.0,442315.86204870965,4430491.259645779,5.042497567891186,222.72719399275485
870.0,442312.4457427706,4430487.560954363,5.035023779341889,222.7271939928302
871.0,442308.99055661453,4430483.820168964,5.092326263646593,222.72719399246347
872.0,442305.7266052862,4430480.286425507,4.810480339266301,222.72719399341693
873.0,442302.35245869163,4430476.633378248,4.9728884478623945,222.72719399277352
874.0,442299.6136669687,4430473.66820311,5.072254613340852,222.72719399695916
875.0,442299.6136669687,4430473.66820311,5.072254613340852,222.72719399695916
876.0,442296.10948875477,4430470.192667879,4.935444264996964,225.23512610790095
877.0,442292.5605915192,4430466.672779159,4.998428572654326,225.2351261082057
878.0,442289.01106961153,4430463.152270871,4.999308389373747,225.2351261077665
879.0,442285.4609869909,4430459.631206455,5.000098123003666,225.23512610839137
880.0,442281.8459796323,4430456.045747992,5.091541082232588,225.23512610815638
881.0,442278.3220505886,4430452.550623374,4.963262233508905,225.23512610835303
882.0,442274.74673499714,4430449.004532239,5.035637388871701,225.2351261078791
883.0,442271.2635429454,4430445.549811631,4.9058863978974765,225.23512610876517
884.0,442268.0828691621,4430442.395136522,4.661968572897947,225.23512610836033
885.0,442268.0828691621,4430442.395136522,4.661968572897947,225.23512610836033
886.0,442265.49594552035,4430438.128803756,4.989365610503469,211.23084975929453
887.0,442262.7801631601,4430433.649958273,5.237893726359433,211.23084975956706
888.0,442260.2418761445,4430429.463836623,4.895560789271239,211.2308497594033
889.0,442257.70043875405,4430425.272519402,4.901636875682221,211.23084975954157
890.0,442255.04654049,4430420.895732651,5.118538683812748,211.23084975923297
891.0,442252.408003485,4430416.54427956,5.088911625523607,211.23084975918954
892.0,442249.7845155525,4430412.217645274,5.059886677304156,211.23084975892257
893.0,442247.22014082916,4430407.988499994,4.945875808196306,211.2308497585245
894.0,442244.713162654,4430403.854012622,4.835175840330613,211.23084975939466
895.0,442242.1326747185,4430399.598293569,4.976953148454469,211.23084975948365
896.0,442239.58567013574,4430395.397794981,4.912374246465003,211.2308497584029
897.0,442239.14052621176,4430394.663667356,5.075059439646753,211.2308497510327
898.0,442239.14052621176,4430394.663667356,5.075059439646753,211.2308497510327
899.0,442236.89561146457,4430390.236808733,4.963539008438602,206.89012966077547
900.0,442234.6758576664,4430385.859566232,4.907907785898688,206.8901296606526
901.0,442232.4461259448,4430381.46264777,4.929969119093655,206.89012966075416
902.0,442230.1819524809,4430376.997811929,5.006120309857362,206.89012966088546
903.0,442227.9256161394,4430372.548430499,4.988792318919879,206.89012966076623
904.0,442225.67979488877,4430368.1197842965,4.965543300666137,206.8901296607467
905.0,442223.39982379,4430363.623796317,5.041049109238864,206.8901296612054
906.0,442221.1463573875,4430359.1800742615,4.982446842115672,206.89012966167712
907.0,442218.84901876794,4430354.6498384075,5.0794489491138055,206.89012966121646
908.0,442216.55521040823,4430350.126564047,5.071643493586394,206.89012966066568
909.0,442215.50593421474,4430348.057444331,4.961554040649425,206.89012966349725
910.0,442215.50593421474,4430348.057444331,4.961554040649425,206.89012966349725
911.0,442213.353362458,4430343.5534544205,4.991942535722049,205.54432617825123
912.0,442211.1551787086,4430338.954027062,5.097719472283162,205.5443261784482
913.0,442208.9858997979,4430334.4150795005,5.03068742419235,205.54432617853274
914.0,442206.85850368673,4430329.9637665115,4.933558709107518,205.5443261786129
915.0,442204.85316453077,4430325.767842591,4.650501336208004,205.5443261789055
916.0,442202.65762080555,4430321.173939156,5.091597098432502,205.54432617898837
917.0,442200.5340600104,4430316.730651092,4.924664382100893,205.54432617923388
918.0,442198.3425327777,4430312.145151671,5.082282612151743,205.5443261791844
919.0,442196.19952201407,4430307.661166956,4.9697700212532565,205.54432617899784
920.0,442194.0289310067,4430303.119473994,5.033730254966269,205.5443261775454
921.0,442192.9677404849,4430300.899064204,5.058282322091809,205.5443261803281
922.0,442192.9677404849,4430300.899064204,5.058282322091809,205.5443261803281
923.0,442190.9620182429,4430296.221473236,5.089477279160026,203.20935599014874
924.0,442188.95856752107,4430291.549179732,5.0837133454494605,203.2093559902171
925.0,442187.0200161042,4430287.02823939,4.919032747336126,203.20935599033038
926.0,442185.0661009959,4430282.47146903,4.958017785813345,203.20935599044347
927.0,442183.10410425544,4430277.895851309,4.978524754269304,203.20935599049432
928.0,442181.0941804444,4430273.208461766,5.100138670760662,203.20935599073252
929.0,442179.0320024058,4430268.399208937,5.232732655175715,203.20935599039768
930.0,442177.10820273444,4430263.91267148,4.881600508828302,203.2093559902154
931.0,442175.1087802184,4430259.249772248,5.073491859409716,203.2093559897087
932.0,442173.16267112724,4430254.71120648,4.938210184327508,203.20935599023855
933.0,442171.21108896355,4430250.159876834,4.9520979887314835,203.20935599046365
934.0,442171.0216593175,4430249.7181036,4.888607675997976,203.20935599663858
935.0,442171.0216593175,4430249.7181036,4.888607675997976,203.20935599663858
936.0,442169.3728656971,4430244.8589993585,5.1312195848086795,198.74312711678073
937.0,442167.76233001566,4430240.1126438035,5.012156845022388,198.74312711688992
938.0,442166.09204841364,4430235.190213054,5.198092449141324,198.74312711678664
939.0,442164.4895461799,4430230.467532603,4.987155908835519,198.74312711679684
940.0,442162.89651678945,4430225.772769249,4.957675421822059,198.74312711656864
941.0,442161.246395794,4430220.909753146,5.135350515874585,198.74312711668344
942.0,442159.6470206601,4430216.196288465,4.97742404426501,198.74312711668478
943.0,442157.9797919181,4430211.282854697,5.188591626988369,198.74312711682512
944.0,442156.38190884644,4430206.573787223,4.972780589413209,198.7431271166238
945.0,442154.79612715426,4430201.900383317,4.935119820752398,198.74312711605572
946.0,442153.14258708357,4430197.027290971,5.145991038916523,198.7431271148783
947.0,442152.7415303952,4430195.84535029,4.991646368611712,198.74312712044713
948.0,442152.7415303952,4430195.84535029,4.991646368611712,198.74312712044713
949.0,442150.24196529354,4430191.686329236,4.852348072947881,211.00580088970824
950.0,442147.5719498096,4430187.243696154,5.183239468197353,211.00580088964924
951.0,442145.00341860706,4430182.969922552,4.986230373861138,211.00580088978919
952.0,442142.442547436,4430178.7088944595,4.971360131306186,211.0058008898545
953.0,442139.9252164088,4430174.52031272,4.886836654353954,211.00580089013982
954.0,442137.3096332628,4430170.16824949,5.077571226111624,211.00580089045374
955.0,442134.72269321105,4430165.863845442,5.021967048078152,211.00580089009534
956.0,442132.1882123514,4430161.646728134,4.920129228463092,211.00580089044587
957.0,442129.64989800885,4430157.423232301,4.927571080507324,211.00580088998706
958.0,442127.08283011866,4430153.151893501,4.983389679441796,211.00580088896257
959.0,442124.5034867665,4430148.860129586,5.007219750514732,211.0058008891508
960.0,442123.9411928708,4430147.92452997,5.020444980373989,211.0058008832945
961.0,442123.9411928708,4430147.92452997,5.020444980373989,211.0058008832945
962.0,442121.0596851361,4430143.76152202,5.062975608822243,214.68980634409888
963.0,442118.1838882287,4430139.606764688,5.052941355156855,214.68980634387927
964.0,442115.3628772936,4430135.531158432,4.956679235960006,214.6898063440129
965.0,442112.578570216,4430131.508579433,4.892188437212865,214.68980634404295
966.0,442109.70414230326,4430127.355799932,5.050535952497317,214.68980634442832
967.0,442106.84705455694,4430123.228072334,5.020068278029778,214.68980634459479
968.0,442103.85917967703,4430118.91139231,5.249868829818359,214.68980634427538
969.0,442101.0053386503,4430114.788355353,5.014363603998208,214.68980634443193
